"﻿""Case""",ME/C Case,DBF,Age From,Age To,City,County,State,Biological Sex,Race / Ethnicity,Date Modified
UP96034,ME/C Case 1986-5305,05/11/1986,,,Needham,Norfolk,Massachusetts,Female,White / Caucasian,07/21/2025
UP16365,ME/C Case 1986-5056,05/05/1986,,,Lowell,Middlesex,Massachusetts,Male,White / Caucasian,06/25/2025
UP13196,ME/C Case 1985-9435,12/31/1985,16,99,Plymouth,Plymouth,Massachusetts,Male,Uncertain,02/13/2024
UP57741,ME/C Case 1985-2623,01/26/1985,,,Mansfield,Bristol,Massachusetts,Male,"White / Caucasian, Other",07/21/2025
UP15409,ME/C Case 1984-50000,10/12/1984,18,99,Nahant,Essex,Massachusetts,Male,Uncertain,02/13/2024
UP58263,ME/C Case 84-104-0267,08/30/1984,,,Taunton,Bristol,Massachusetts,Unsure,Uncertain,07/21/2025
UP16439,ME/C Case 37-65,07/25/1984,20,40,Medford,Middlesex,Massachusetts,Male,White / Caucasian,02/07/2024
UP16437,ME/C Case 1983-11140,11/06/1983,0,0,Freetown,Bristol,Massachusetts,Male,White / Caucasian,07/21/2025
UP16436,ME/C Case 1983-622,07/21/1983,30,50,Boston,Suffolk,Massachusetts,Male,Uncertain,01/16/2025
UP15368,ME/C Case 1982-932,07/11/1982,,,Brewster,Barnstable,Massachusetts,Male,Uncertain,04/04/2025
UP16079,ME/C Case CME-15875,06/19/1982,50,69,Boston,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP16434,ME/C Case 1982-66,05/25/1982,,,Newton,Middlesex,Massachusetts,Male,White / Caucasian,02/07/2024
UP16762,ME/C Case CME-15669,03/11/1982,,,Boston,Suffolk,Massachusetts,Female,White / Caucasian,01/16/2025
UP15425,ME/C Case KME-3789,03/02/1982,40,50,Boston,Suffolk,Massachusetts,Male,White / Caucasian,06/25/2025
UP14881,ME/C Case CME 15334,10/26/1981,18,25,Boston,Suffolk,Massachusetts,Male,Black / African American,01/16/2025
UP16435,ME/C Case 81-15136,07/17/1981,20,35,Roxbury,Suffolk,Massachusetts,Male,Black / African American,06/25/2025
UP14758,ME/C Case KME 3424,05/31/1981,30,40,Boston,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP14005,ME/C Case 2023-6353,05/22/1975,25,35,Burlington,Middlesex,Massachusetts,Male,White / Caucasian,07/21/2025
UP107976,ME/C Case 2023-6685,01/23/1973,,,Westford,Middlesex,Massachusetts,Male,Black / African American,07/21/2025
UP16821,ME/C Case LME-858,02/14/1951,60,80,Chelsea,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
